"Player_ID";"Activity_Date";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points"
283;"15-10-2022 05:10";0;1000;0;-10
525;"15-10-2022 05:10";0;1988;0;-20
97;"15-10-2022 05:11";0;2000;0;-20
164;"06/10/2022 08:40:00";0;4000;0;-40
90;"06/10/2022 08:51:00";0;24150;0;-242
691;"06/10/2022 09:31:00";0;3500;0;-35
926;"15-10-2022 05:27";0;325;0;-3
962;"15-10-2022 05:28";0;15000;0;-150
510;"15-10-2022 05:28";0;250;0;-3
97;"15-10-2022 05:30";0;500;0;-5
238;"15-10-2022 05:34";0;35000;0;-350
978;"15-10-2022 05:34";0;25000;0;-250
164;"06/10/2022 11:41:00";0;5278;0;-53
809;"06/10/2022 12:09:00";0;12000;0;-120
797;"06/10/2022 12:28:00";0;2000;0;-20
318;"06/10/2022 12:34:00";0;294;0;-3
867;"06/10/2022 12:34:00";0;1000;0;-10
390;"06/10/2022 12:51:00";0;3000;0;-30
112;"06/10/2022 13:32:00";0;300;0;-3
450;"06/10/2022 13:32:00";0;1900;0;-19
784;"06/10/2022 13:37:00";0;24000;0;-240
60;"06/10/2022 13:46:00";0;2000;0;-20
39;"06/10/2022 14:24:00";0;2000;0;-20
850;"06/10/2022 14:24:00";0;14000;0;-140
672;"06/10/2022 14:32:00";0;5000;0;-50
193;"06/10/2022 14:32:00";0;82500;0;-825
944;"06/10/2022 14:41:00";0;4000;0;-40
944;"06/10/2022 14:41:00";0;600;0;-6
722;"06/10/2022 14:46:00";0;20000;0;-200
141;"06/10/2022 14:51:00";0;7000;0;-70
330;"06/10/2022 15:07:00";0;10000;0;-100
518;"06/10/2022 16:31:00";0;2500;0;-25
58;"06/10/2022 16:31:00";0;1260;0;-13
518;"06/10/2022 17:02:00";0;300;0;-3
832;"06/10/2022 17:28:00";0;2000;0;-20
909;"06/10/2022 17:28:00";0;4370;0;-44
941;"06/10/2022 17:43:00";0;500;0;-5
139;"15-10-2022 06:53";0;100;0;-1
599;"15-10-2022 06:53";0;5000;0;-50
915;"15-10-2022 07:03";0;15000;0;-150
179;"15-10-2022 07:14";0;50000;0;-500
913;"15-10-2022 07:16";0;5000;0;-50
677;"15-10-2022 07:24";0;105;0;-1
371;"15-10-2022 07:25";0;23500;0;-235
934;"15-10-2022 07:26";0;5000;0;-50
909;"15-10-2022 07:35";0;12000;0;-120
82;"15-10-2022 07:35";0;2500;0;-25
776;"15-10-2022 07:37";0;1100;0;-11
31;"15-10-2022 07:37";0;100;0;-1
352;"15-10-2022 07:42";0;1500;0;-15
30;"15-10-2022 07:48";0;20000;0;-200
566;"15-10-2022 07:50";0;5000;0;-50
795;"15-10-2022 07:50";0;2000;0;-20
660;"15-10-2022 07:54";0;510;0;-5
16;"15-10-2022 07:55";0;5000;0;-50
93;"07/10/2022 00:03:00";0;20301;0;-203
608;"07/10/2022 00:03:00";0;3019;0;-30
927;"07/10/2022 00:19:00";0;15000;0;-150
329;"07/10/2022 00:19:00";0;7000;0;-70
580;"07/10/2022 00:28:00";0;1996;0;-20
713;"07/10/2022 00:45:00";0;5000;0;-50
259;"07/10/2022 00:45:00";0;10000;0;-100
157;"07/10/2022 01:49:00";0;6500;0;-65
266;"07/10/2022 01:49:00";0;35555;0;-356
829;"07/10/2022 02:15:00";0;11000;0;-110
532;"07/10/2022 02:15:00";0;23000;0;-230
854;"07/10/2022 02:27:00";0;500;0;-5
978;"07/10/2022 02:36:00";0;1300;0;-13
130;"15-10-2022 08:34";0;15000;0;-150
366;"15-10-2022 08:35";0;2000;0;-20
557;"15-10-2022 08:36";0;5000;0;-50
959;"07/10/2022 03:25:00";0;1000;0;-10
412;"07/10/2022 04:02:00";0;1700;0;-17
646;"07/10/2022 04:13:00";0;9668;0;-97
78;"07/10/2022 04:46:00";0;550;0;-6
12;"07/10/2022 04:46:00";0;11000;0;-110
515;"07/10/2022 04:47:00";0;4500;0;-45
497;"07/10/2022 04:55:00";0;4000;0;-40
31;"07/10/2022 04:55:00";0;10698;0;-107
565;"07/10/2022 04:56:00";0;2000;0;-20
834;"07/10/2022 04:56:00";0;20000;0;-200
583;"07/10/2022 05:32:00";0;25000;0;-250
97;"07/10/2022 05:32:00";0;20000;0;-200
565;"07/10/2022 05:44:00";0;2000;0;-20
185;"07/10/2022 06:15:00";0;10000;0;-100
160;"07/10/2022 06:15:00";0;2000;0;-20
724;"07/10/2022 06:33:00";0;9269;0;-93
200;"07/10/2022 06:52:00";0;1000;0;-10
949;"07/10/2022 07:05:00";0;5000;0;-50
566;"07/10/2022 07:17:00";0;3500;0;-35
518;"07/10/2022 07:19:00";0;50000;0;-500
417;"07/10/2022 07:19:00";0;5700;0;-57
157;"07/10/2022 07:53:00";0;3000;0;-30
641;"07/10/2022 07:53:00";0;33333;0;-333
944;"07/10/2022 08:21:00";0;1000;0;-10
689;"07/10/2022 08:21:00";0;500;0;-5
909;"07/10/2022 08:25:00";0;1500;0;-15
58;"07/10/2022 08:25:00";0;25000;0;-250
112;"07/10/2022 09:32:00";0;5000;0;-50
572;"07/10/2022 09:32:00";0;400;0;-4
351;"15-10-2022 10:15";0;4240;0;-42
321;"15-10-2022 10:16";0;1500;0;-15
399;"15-10-2022 10:18";0;1000;0;-10
399;"15-10-2022 10:18";0;2000;0;-20
309;"15-10-2022 10:19";0;10000;0;-100
296;"15-10-2022 10:23";0;1250;0;-13
471;"15-10-2022 10:23";0;1250;0;-13
759;"15-10-2022 10:26";0;26000;0;-260
889;"15-10-2022 10:36";0;10000;0;-100
889;"15-10-2022 10:36";0;2000;0;-20
539;"15-10-2022 10:42";0;5500;0;-55
844;"15-10-2022 10:43";0;1000;0;-10
759;"15-10-2022 10:52";0;1250;0;-13
702;"15-10-2022 10:53";0;1000;0;-10
871;"15-10-2022 10:56";0;6000;0;-60
754;"15-10-2022 11:10";0;5000;0;-50
85;"15-10-2022 11:11";0;2500;0;-25
445;"15-10-2022 11:23";0;2000;0;-20
831;"15-10-2022 11:31";0;450;0;-5
525;"15-10-2022 11:33";0;450;0;-5
54;"15-10-2022 11:35";0;10000;0;-100
779;"15-10-2022 11:41";0;2500;0;-25
831;"15-10-2022 11:41";0;500;0;-5
157;"15-10-2022 11:45";0;2000;0;-20
289;"15-10-2022 11:46";0;3000;0;-30
783;"15-10-2022 11:49";0;1000;0;-10
677;"15-10-2022 11:54";0;4000;0;-40
982;"15-10-2022 11:56";0;2837;0;-28
505;"15-10-2022 12:04";0;15900;0;-159
147;"15-10-2022 12:10";0;2000;0;-20
31;"15-10-2022 12:11";0;2000;0;-20
700;"15-10-2022 12:12";0;300;0;-3
852;"15-10-2022 12:12";0;5000;0;-50
474;"15-10-2022 12:15";0;50;0;-1
421;"15-10-2022 12:21";0;10000;0;-100
103;"15-10-2022 12:21";0;14800;0;-148
989;"15-10-2022 12:21";0;1000;0;-10
587;"15-10-2022 12:25";0;500;0;-5
488;"15-10-2022 12:26";0;90000;0;-900
604;"15-10-2022 12:37";0;3000;0;-30
723;"15-10-2022 12:37";0;1000;0;-10
230;"15-10-2022 12:39";0;3350;0;-34
97;"15-10-2022 12:39";0;50;0;-1
97;"15-10-2022 12:39";0;8000;0;-80
97;"15-10-2022 12:39";0;1000;0;-10
871;"15-10-2022 12:40";0;1500;0;-15
722;"15-10-2022 12:48";0;200;0;-2
9;"15-10-2022 12:49";0;1485;0;-15
628;"15-10-2022 12:52";0;1000;0;-10
379;"15-10-2022 13:13";0;200;0;-2
851;"15-10-2022 13:19";0;1000;0;-10
885;"15-10-2022 13:38";0;300;0;-3
122;"15-10-2022 13:43";0;1100;0;-11
23;"15-10-2022 13:49";0;200;0;-2
11;"15-10-2022 13:57";0;1800;0;-18
62;"15-10-2022 13:58";0;380;0;-4
450;"15-10-2022 14:01";0;500;0;-5
825;"15-10-2022 14:01";0;1500;0;-15
373;"15-10-2022 14:02";0;9000;0;-90
280;"15-10-2022 14:08";0;1000;0;-10
909;"15-10-2022 14:08";0;20000;0;-200
39;"15-10-2022 14:09";0;4000;0;-40
547;"08/10/2022 07:15:00";0;27000;0;-270
967;"08/10/2022 07:33:00";0;8800;0;-88
324;"08/10/2022 08:00:00";0;3800;0;-38
518;"08/10/2022 08:28:00";0;360;0;-4
790;"08/10/2022 08:55:00";0;9800;0;-98
474;"08/10/2022 08:59:00";0;6000;0;-60
795;"08/10/2022 09:20:00";0;1000;0;-10
754;"08/10/2022 09:22:00";0;2500;0;-25
190;"08/10/2022 09:37:00";0;500;0;-5
148;"08/10/2022 10:14:00";0;1000;0;-10
672;"08/10/2022 10:27:00";0;500;0;-5
920;"08/10/2022 10:34:00";0;4000;0;-40
167;"08/10/2022 10:34:00";0;56600;0;-566
162;"08/10/2022 10:45:00";0;1000;0;-10
947;"08/10/2022 10:45:00";0;90000;0;-900
967;"08/10/2022 10:46:00";0;5000;0;-50
421;"08/10/2022 10:46:00";0;39000;0;-390
306;"08/10/2022 11:36:00";0;5000;0;-50
978;"08/10/2022 11:43:00";0;10000;0;-100
749;"08/10/2022 11:43:00";0;500;0;-5
47;"08/10/2022 12:10:00";0;52;0;-1
373;"08/10/2022 12:10:00";0;4500;0;-45
989;"08/10/2022 13:17:00";0;100;0;-1
336;"08/10/2022 13:17:00";0;16000;0;-160
418;"08/10/2022 13:21:00";0;350;0;-4
438;"08/10/2022 13:29:00";0;1650;0;-17
82;"08/10/2022 13:29:00";0;30000;0;-300
450;"08/10/2022 13:29:00";0;2600;0;-26
181;"08/10/2022 13:51:00";0;7000;0;-70
289;"08/10/2022 13:57:00";0;20000;0;-200
47;"08/10/2022 14:11:00";0;500;0;-5
973;"08/10/2022 14:16:00";0;3000;0;-30
421;"08/10/2022 14:33:00";0;1000;0;-10
252;"08/10/2022 14:33:00";0;21000;0;-210
82;"08/10/2022 14:54:00";0;200;0;-2
356;"08/10/2022 15:01:00";0;50000;0;-500
599;"15-10-2022 15:44";0;4000;0;-40
344;"15-10-2022 15:45";0;30000;0;-300
618;"15-10-2022 16:01";0;2000;0;-20
480;"15-10-2022 16:04";0;2000;0;-20
850;"15-10-2022 16:09";0;5000;0;-50
380;"15-10-2022 16:11";0;500;0;-5
588;"15-10-2022 16:34";0;15000;0;-150
509;"15-10-2022 16:35";0;2000;0;-20
394;"15-10-2022 16:36";0;10000;0;-100
488;"15-10-2022 16:41";0;4979;0;-50
78;"15-10-2022 16:41";0;3000;0;-30
777;"15-10-2022 16:42";0;25000;0;-250
829;"15-10-2022 16:45";0;10000;0;-100
837;"15-10-2022 16:46";0;4500;0;-45
449;"15-10-2022 16:46";0;200;0;-2
190;"15-10-2022 16:47";0;30476;0;-305
190;"15-10-2022 16:47";0;500;0;-5
39;"15-10-2022 16:53";0;4000;0;-40
235;"15-10-2022 16:53";0;13000;0;-130
208;"15-10-2022 16:53";0;1100;0;-11
157;"15-10-2022 16:59";0;100;0;-1
440;"15-10-2022 17:01";0;2500;0;-25
751;"15-10-2022 17:07";0;100;0;-1
394;"15-10-2022 17:15";0;3850;0;-39
558;"08/10/2022 23:00:00";0;1100;0;-11
484;"08/10/2022 23:00:00";0;582;0;-6
710;"15-10-2022 17:18";0;1000;0;-10
776;"15-10-2022 17:18";0;29500;0;-295
204;"15-10-2022 17:19";0;11422;0;-114
837;"15-10-2022 17:21";0;4635;0;-46
547;"15-10-2022 17:21";0;300;0;-3
246;"15-10-2022 17:26";0;20000;0;-200
946;"15-10-2022 17:27";0;19195;0;-192
853;"15-10-2022 17:32";0;5000;0;-50
644;"15-10-2022 17:33";0;1000;0;-10
763;"15-10-2022 17:33";0;351;0;-4
634;"15-10-2022 17:34";0;300;0;-3
390;"15-10-2022 17:38";0;288756;0;-2888
614;"15-10-2022 17:38";0;2100;0;-21
855;"15-10-2022 17:38";0;600;0;-6
675;"15-10-2022 17:43";0;5000;0;-50
824;"15-10-2022 17:50";0;10000;0;-100
980;"15-10-2022 17:58";0;3500;0;-35
614;"15-10-2022 18:00";0;67000;0;-670
97;"15-10-2022 18:03";0;53500;0;-535
421;"15-10-2022 18:03";0;1000;0;-10
418;"15-10-2022 18:05";0;13213;0;-132
804;"15-10-2022 18:05";0;10000;0;-100
688;"15-10-2022 18:12";0;200;0;-2
690;"15-10-2022 18:14";0;57093;0;-571
819;"15-10-2022 18:14";0;4000;0;-40
901;"15-10-2022 18:25";0;25000;0;-250
412;"15-10-2022 18:28";0;4000;0;-40
934;"15-10-2022 18:32";0;2000;0;-20
517;"15-10-2022 18:34";0;500;0;-5
972;"15-10-2022 18:35";0;975;0;-10
31;"15-10-2022 18:36";0;2000;0;-20
386;"15-10-2022 18:36";0;1822;0;-18
341;"15-10-2022 18:37";0;11400;0;-114
852;"15-10-2022 18:37";0;5000;0;-50
352;"15-10-2022 18:38";0;873;0;-9
330;"15-10-2022 18:40";0;5000;0;-50
342;"15-10-2022 18:42";0;126000;0;-1260
502;"15-10-2022 18:42";0;2000;0;-20
978;"15-10-2022 18:42";0;6000;0;-60
336;"15-10-2022 18:42";0;25001;0;-250
71;"15-10-2022 18:44";0;33545;0;-335
784;"15-10-2022 18:44";0;1000;0;-10
802;"15-10-2022 18:44";0;6000;0;-60
633;"15-10-2022 18:53";0;16406;0;-164
242;"15-10-2022 18:55";0;2300;0;-23
458;"15-10-2022 18:55";0;10000;0;-100
39;"15-10-2022 18:55";0;1000;0;-10
724;"15-10-2022 18:58";0;200;0;-2
408;"15-10-2022 19:01";0;500;0;-5
296;"09/10/2022 09:47:00";0;11900;0;-119
889;"09/10/2022 09:48:00";0;5000;0;-50
202;"09/10/2022 09:51:00";0;15000;0;-150
187;"09/10/2022 10:02:00";0;10000;0;-100
442;"09/10/2022 10:39:00";0;21308;0;-213
936;"15-10-2022 19:43";0;3000;0;-30
644;"15-10-2022 19:47";0;200;0;-2
390;"15-10-2022 19:49";0;80;0;-1
420;"15-10-2022 19:52";0;1000;0;-10
903;"15-10-2022 19:53";0;1000;0;-10
613;"15-10-2022 19:55";0;1000;0;-10
613;"15-10-2022 19:55";0;500;0;-5
759;"15-10-2022 19:57";0;550;0;-6
245;"15-10-2022 20:03";0;4000;0;-40
850;"09/10/2022 14:33:00";0;750;0;-8
103;"09/10/2022 14:33:00";0;16276;0;-163
448;"09/10/2022 14:49:00";0;16000;0;-160
97;"09/10/2022 14:52:00";0;21000;0;-210
168;"09/10/2022 14:55:00";0;1700;0;-17
384;"09/10/2022 15:25:00";0;3500;0;-35
471;"09/10/2022 15:37:00";0;36000;0;-360
415;"09/10/2022 16:04:00";0;4000;0;-40
795;"09/10/2022 16:45:00";0;2000;0;-20
731;"09/10/2022 16:50:00";0;12000;0;-120
805;"09/10/2022 17:24:00";0;468;0;-5
421;"09/10/2022 17:36:00";0;27500;0;-275
667;"09/10/2022 18:19:00";0;6072;0;-61
164;"09/10/2022 18:25:00";0;4900;0;-49
125;"09/10/2022 18:58:00";0;700;0;-7
373;"09/10/2022 19:28:00";0;10100;0;-101
309;"09/10/2022 19:52:00";0;4000;0;-40
75;"09/10/2022 19:57:00";0;5000;0;-50
12;"09/10/2022 20:17:00";0;480;0;-5
125;"09/10/2022 20:53:00";0;500;0;-5
666;"09/10/2022 21:19:00";0;200;0;-2
766;"09/10/2022 21:19:00";0;3000;0;-30
112;"09/10/2022 21:32:00";0;2000;0;-20
836;"09/10/2022 21:33:00";0;15000;0;-150
134;"09/10/2022 21:33:00";0;20000;0;-200
448;"09/10/2022 21:38:00";0;1000;0;-10
190;"09/10/2022 21:57:00";0;7256;0;-73
796;"09/10/2022 22:07:00";0;5000;0;-50
352;"15-10-2022 22:33";0;10000;0;-100
612;"15-10-2022 22:39";0;6000;0;-60
262;"15-10-2022 22:52";0;550;0;-6
985;"15-10-2022 22:54";0;10000;0;-100
942;"15-10-2022 22:56";0;5000;0;-50
581;"15-10-2022 23:02";0;20000;0;-200
510;"15-10-2022 23:02";0;12646;0;-126
407;"15-10-2022 23:02";0;1000;0;-10
828;"15-10-2022 23:03";0;10000;0;-100
795;"10/10/2022 00:59:00";0;1000;0;-10
421;"10/10/2022 01:21:00";0;15100;0;-151
9;"15-10-2022 23:37";0;2000;0;-20
856;"15-10-2022 23:38";0;2000;0;-20
97;"10/10/2022 02:27:00";0;300;0;-3
47;"15-10-2022 23:43";0;100;0;-1
633;"15-10-2022 23:43";0;1000;0;-10
634;"10/10/2022 02:56:00";0;199043;0;-1990
614;"15-10-2022 23:54";0;4000;0;-40
70;"15-10-2022 23:55";0;300;0;-3
972;"15-10-2022 23:55";0;50;0;-1
901;"15-10-2022 23:56";0;3500;0;-35
794;"10/10/2022 04:19:00";0;10000;0;-100
366;"16-10-2022 00:01";0;3500;0;-35
968;"16-10-2022 00:02";0;2000;0;-20
968;"16-10-2022 00:02";0;688;0;-7
829;"10/10/2022 04:19:00";0;11000;0;-110
829;"10/10/2022 04:19:00";0;3000;0;-30
852;"10/10/2022 05:17:00";0;1603;0;-16
653;"10/10/2022 05:41:00";0;38750;0;-388
760;"16-10-2022 00:30";0;900;0;-9
259;"16-10-2022 00:46";0;8400;0;-84
93;"16-10-2022 00:48";0;5000;0;-50
502;"16-10-2022 00:49";0;1650;0;-17
502;"16-10-2022 00:49";0;2892;0;-29
934;"10/10/2022 06:09:00";0;1500;0;-15
744;"16-10-2022 00:51";0;200;0;-2
147;"16-10-2022 00:52";0;20000;0;-200
972;"16-10-2022 00:54";0;150;0;-2
972;"16-10-2022 00:54";0;52818;0;-528
748;"16-10-2022 00:54";0;25000;0;-250
47;"10/10/2022 07:30:00";0;1111;0;-11
536;"10/10/2022 07:44:00";0;1100;0;-11
601;"10/10/2022 07:44:00";0;2000;0;-20
168;"16-10-2022 00:59";0;240000;0;-2400
344;"10/10/2022 08:09:00";0;150000;0;-1500
852;"16-10-2022 01:07";0;130000;0;-1300
777;"16-10-2022 01:09";0;7150;0;-72
377;"16-10-2022 01:17";0;5000;0;-50
352;"16-10-2022 01:18";0;5000;0;-50
711;"10/10/2022 09:00:00";0;39000;0;-390
509;"10/10/2022 09:21:00";0;5000;0;-50
47;"10/10/2022 10:19:00";0;2000;0;-20
530;"10/10/2022 10:19:00";0;3000;0;-30
536;"10/10/2022 10:19:00";0;500;0;-5
959;"10/10/2022 10:19:00";0;4300;0;-43
754;"16-10-2022 01:33";0;8000;0;-80
464;"16-10-2022 01:37";0;1000;0;-10
612;"16-10-2022 01:42";0;72;0;-1
299;"16-10-2022 01:47";0;10000;0;-100
187;"16-10-2022 01:47";0;4000;0;-40
744;"16-10-2022 01:50";0;100;0;-1
90;"16-10-2022 01:51";0;7500;0;-75
74;"16-10-2022 01:51";0;1000;0;-10
723;"16-10-2022 01:53";0;10000;0;-100
795;"10/10/2022 11:26:00";0;5000;0;-50
920;"10/10/2022 12:16:00";0;110950;0;-1110
795;"16-10-2022 02:19";0;500;0;-5
932;"10/10/2022 13:03:00";0;21111;0;-211
47;"16-10-2022 02:47";0;2116;0;-21
618;"16-10-2022 02:49";0;2200;0;-22
60;"16-10-2022 02:49";0;2000;0;-20
795;"16-10-2022 02:52";0;7000;0;-70
927;"16-10-2022 02:52";0;400;0;-4
637;"16-10-2022 02:52";0;1000;0;-10
175;"16-10-2022 02:55";0;2000;0;-20
296;"16-10-2022 02:59";0;300;0;-3
320;"16-10-2022 03:04";0;10000;0;-100
565;"16-10-2022 03:13";0;10000;0;-100
573;"16-10-2022 03:13";0;2000;0;-20
907;"16-10-2022 03:22";0;50;0;-1
261;"10/10/2022 18:22:00";0;115;0;-1
497;"10/10/2022 18:28:00";0;2051;0;-21
22;"10/10/2022 18:40:00";0;2000;0;-20
796;"10/10/2022 19:01:00";0;1000;0;-10
716;"10/10/2022 19:19:00";0;19000;0;-190
422;"10/10/2022 19:21:00";0;500;0;-5
548;"16-10-2022 03:39";0;500;0;-5
78;"16-10-2022 03:53";0;4000;0;-40
93;"16-10-2022 03:55";0;25000;0;-250
566;"16-10-2022 03:58";0;10100;0;-101
142;"16-10-2022 03:58";0;19000;0;-190
663;"16-10-2022 03:59";0;10000;0;-100
751;"16-10-2022 04:16";0;1000;0;-10
932;"16-10-2022 04:19";0;1003;0;-10
12;"16-10-2022 04:20";0;5900;0;-59
637;"16-10-2022 04:20";0;50;0;-1
344;"16-10-2022 04:21";0;50;0;-1
959;"10/10/2022 20:56:00";0;60000;0;-600
187;"10/10/2022 21:57:00";0;200;0;-2
296;"10/10/2022 21:57:00";0;416;0;-4
114;"10/10/2022 22:05:00";0;3000;0;-30
97;"10/10/2022 22:05:00";0;7000;0;-70
634;"10/10/2022 22:19:00";0;1000;0;-10
103;"10/10/2022 22:19:00";0;268398;0;-2684
587;"10/10/2022 22:38:00";0;4000;0;-40
460;"10/10/2022 22:38:00";0;10000;0;-100
12;"10/10/2022 22:38:00";0;138000;0;-1380
660;"10/10/2022 22:51:00";0;2500;0;-25
148;"10/10/2022 23:09:00";0;1000;0;-10
201;"10/10/2022 23:10:00";0;760;0;-8
901;"10/10/2022 23:10:00";0;13275;0;-133
120;"10/10/2022 23:48:00";0;700;0;-7
353;"11/10/2022 00:03:00";0;5000;0;-50
353;"11/10/2022 00:03:00";0;4285;0;-43
407;"11/10/2022 00:11:00";0;2000;0;-20
238;"11/10/2022 00:11:00";0;15000;0;-150
194;"11/10/2022 00:14:00";0;12000;0;-120
583;"11/10/2022 00:28:00";0;494;0;-5
699;"11/10/2022 00:46:00";0;11000;0;-110
763;"11/10/2022 01:15:00";0;5000;0;-50
162;"11/10/2022 01:46:00";0;1000;0;-10
47;"11/10/2022 01:46:00";0;95000;0;-950
436;"11/10/2022 02:02:00";0;115000;0;-1150
861;"11/10/2022 02:26:00";0;2000;0;-20
99;"11/10/2022 03:03:00";0;1200;0;-12
458;"11/10/2022 03:03:00";0;320263;0;-3203
587;"11/10/2022 03:14:00";0;160000;0;-1600
263;"11/10/2022 03:35:00";0;9899;0;-99
11;"11/10/2022 03:45:00";0;3000;0;-30
920;"11/10/2022 03:49:00";0;44300;0;-443
754;"11/10/2022 04:01:00";0;3545;0;-35
795;"16-10-2022 05:53";0;500;0;-5
972;"16-10-2022 05:58";0;2000;0;-20
501;"16-10-2022 05:59";0;5500;0;-55
484;"16-10-2022 06:05";0;39000;0;-390
649;"16-10-2022 06:05";0;5000;0;-50
357;"16-10-2022 06:14";0;6000;0;-60
634;"16-10-2022 06:14";0;10000;0;-100
599;"11/10/2022 05:58:00";0;10000;0;-100
561;"11/10/2022 05:58:00";0;8800;0;-88
931;"11/10/2022 06:03:00";0;1000;0;-10
296;"11/10/2022 06:08:00";0;3000;0;-30
9;"11/10/2022 06:27:00";0;272398;0;-2724
725;"11/10/2022 06:32:00";0;2000;0;-20
542;"11/10/2022 06:32:00";0;20000;0;-200
914;"11/10/2022 06:42:00";0;11083;0;-111
536;"11/10/2022 07:11:00";0;125;0;-1
574;"11/10/2022 07:48:00";0;50;0;-1
367;"11/10/2022 07:48:00";0;11600;0;-116
421;"11/10/2022 07:51:00";0;1000;0;-10
902;"11/10/2022 07:51:00";0;5100;0;-51
673;"11/10/2022 08:07:00";0;5000;0;-50
907;"11/10/2022 08:50:00";0;10000;0;-100
517;"11/10/2022 08:54:00";0;35000;0;-350
439;"11/10/2022 08:54:00";0;10769;0;-108
559;"11/10/2022 09:36:00";0;1000;0;-10
39;"11/10/2022 09:36:00";0;80000;0;-800
218;"11/10/2022 09:43:00";0;4000;0;-40
796;"11/10/2022 09:44:00";0;2000;0;-20
644;"11/10/2022 09:44:00";0;11500;0;-115
863;"11/10/2022 09:58:00";0;20000;0;-200
47;"11/10/2022 10:03:00";0;1000;0;-10
314;"11/10/2022 10:14:00";0;999;0;-10
71;"11/10/2022 10:14:00";0;5000;0;-50
82;"11/10/2022 10:50:00";0;1000;0;-10
719;"11/10/2022 10:50:00";0;1700;0;-17
628;"11/10/2022 11:04:00";0;9999;0;-100
802;"16-10-2022 06:58";0;5000;0;-50
652;"16-10-2022 07:00";0;5000;0;-50
946;"16-10-2022 07:03";0;500;0;-5
932;"16-10-2022 07:05";0;200;0;-2
786;"16-10-2022 07:07";0;20000;0;-200
950;"16-10-2022 07:08";0;5000;0;-50
24;"16-10-2022 07:10";0;500;0;-5
379;"16-10-2022 07:13";0;2250;0;-23
78;"11/10/2022 14:23:00";0;18900;0;-189
70;"16-10-2022 07:20";0;10000;0;-100
341;"16-10-2022 07:22";0;5000;0;-50
567;"16-10-2022 07:23";0;1834;0;-18
784;"11/10/2022 15:14:00";0;500;0;-5
628;"11/10/2022 15:29:00";0;500;0;-5
772;"11/10/2022 15:56:00";0;2000;0;-20
193;"11/10/2022 16:09:00";0;30000;0;-300
618;"11/10/2022 16:09:00";0;40000;0;-400
17;"11/10/2022 16:19:00";0;4000;0;-40
299;"11/10/2022 16:27:00";0;1000;0;-10
972;"11/10/2022 16:28:00";0;2000;0;-20
565;"11/10/2022 16:34:00";0;100;0;-1
80;"11/10/2022 16:34:00";0;125;0;-1
945;"11/10/2022 16:56:00";0;41000;0;-410
60;"11/10/2022 17:03:00";0;5000;0;-50
194;"11/10/2022 17:14:00";0;20000;0;-200
421;"11/10/2022 18:20:00";0;6600;0;-66
907;"11/10/2022 19:03:00";0;1886;0;-19
980;"11/10/2022 19:15:00";0;4300;0;-43
836;"11/10/2022 19:17:00";0;15000;0;-150
581;"11/10/2022 19:22:00";0;300;0;-3
599;"11/10/2022 19:22:00";0;54285;0;-543
760;"16-10-2022 08:28";0;10000;0;-100
992;"16-10-2022 08:29";0;12250;0;-123
580;"16-10-2022 08:29";0;50000;0;-500
907;"16-10-2022 08:39";0;8225;0;-82
31;"16-10-2022 08:39";0;200;0;-2
972;"16-10-2022 08:48";0;943;0;-9
972;"16-10-2022 08:48";0;60;0;-1
9;"16-10-2022 08:52";0;1550;0;-16
744;"16-10-2022 08:54";0;2000;0;-20
280;"16-10-2022 09:00";0;800;0;-8
139;"16-10-2022 09:00";0;100;0;-1
918;"16-10-2022 09:10";0;1000;0;-10
473;"16-10-2022 09:15";0;1000;0;-10
32;"11/10/2022 22:41:00";0;300;0;-3
819;"11/10/2022 22:56:00";0;5000;0;-50
393;"16-10-2022 09:29";0;300;0;-3
306;"16-10-2022 09:32";0;5000;0;-50
14;"16-10-2022 09:32";0;100;0;-1
5;"16-10-2022 09:41";0;500;0;-5
959;"16-10-2022 09:42";0;8000;0;-80
599;"16-10-2022 09:42";0;10000;0;-100
525;"16-10-2022 09:44";0;500;0;-5
730;"16-10-2022 09:46";0;500;0;-5
776;"16-10-2022 09:56";0;2500;0;-25
586;"16-10-2022 10:01";0;500;0;-5
889;"16-10-2022 10:09";0;2000;0;-20
354;"16-10-2022 10:10";0;2570;0;-26
139;"16-10-2022 10:14";0;110;0;-1
421;"16-10-2022 10:19";0;9000;0;-90
400;"16-10-2022 10:19";0;1100;0;-11
658;"16-10-2022 10:29";0;6000;0;-60
515;"12/10/2022 03:49:00";0;85000;0;-850
898;"12/10/2022 04:01:00";0;3876;0;-39
819;"12/10/2022 04:40:00";0;1000;0;-10
754;"12/10/2022 05:28:00";0;13128;0;-131
633;"12/10/2022 05:50:00";0;5000;0;-50
461;"12/10/2022 06:33:00";0;6000;0;-60
64;"12/10/2022 06:36:00";0;1600;0;-16
762;"12/10/2022 06:42:00";0;9000;0;-90
565;"12/10/2022 07:57:00";0;300;0;-3
258;"12/10/2022 08:13:00";0;4797;0;-48
518;"12/10/2022 08:18:00";0;1000;0;-10
902;"12/10/2022 08:23:00";0;10000;0;-100
753;"12/10/2022 08:32:00";0;35000;0;-350
695;"12/10/2022 08:32:00";0;10000;0;-100
739;"12/10/2022 09:14:00";0;1000;0;-10
412;"12/10/2022 09:24:00";0;400;0;-4
12;"12/10/2022 09:24:00";0;2300;0;-23
70;"12/10/2022 09:27:00";0;5650;0;-57
